"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Aruba","ABW","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172.8477478","","","","","","","","","","172.8477478","","","","","","","","","","172.8477478","","","","","","","","","",
"Afghanistan","AFG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1427.029541","","","","","","","","","","1427.029541","","","","","","","","","","1427.029541","","","","","","","","","",
"Albania","ALB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1689.403809","","","","","","","","","","1689.403809","","","","","","","","","","1689.403809","","","","","","","","","",
"Andorra","AND","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193254.6570712","","","","","","","","","","193254.6570712","","","","","","","","","","193254.6570712","","","","","","","","","",
"United Arab Emirates","ARE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8568.158203","","","","","","","","","","8568.158203","","","","","","","","","","8568.158203","","","","","","","","","",
"Argentina","ARG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55032.20313","","","","","","","","","","55032.20313","","","","","","","","","","55032.20313","","","","","","","","","",
"Armenia","ARM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.1668701","","","","","","","","","","116.1668701","","","","","","","","","","116.1668701","","","","","","","","","",
"Antigua and Barbuda","ATG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","266.2775574","","","","","","","","","","266.2775574","","","","","","","","","","266.2775574","","","","","","","","","",
"Australia","AUS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36745.70313","","","","","","","","","","36745.70313","","","","","","","","","","36745.70313","","","","","","","","","",
"Austria","AUT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Azerbaijan","AZE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burundi","BDI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12349.22852","","","","","","","","","","12349.22852","","","","","","","","","","12349.22852","","","","","","","","","",
"Benin","BEN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1447.184937","","","","","","","","","","1447.184937","","","","","","","","","","1447.184937","","","","","","","","","",
"Burkina Faso","BFA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bangladesh","BGD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11125.3916","","","","","","","","","","11125.3916","","","","","","","","","","11125.3916","","","","","","","","","",
"Bulgaria","BGR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6678.94043","","","","","","","","","","6678.94043","","","","","","","","","","6678.94043","","","","","","","","","",
"Bahrain","BHR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","549.2779541","","","","","","","","","","549.2779541","","","","","","","","","","549.2779541","","","","","","","","","",
"Bahamas, The","BHS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","425.8963623","","","","","","","","","","425.8963623","","","","","","","","","","425.8963623","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1723.146729","","","","","","","","","","1723.146729","","","","","","","","","","1723.146729","","","","","","","","","",
"Belarus","BLR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7783.031738","","","","","","","","","","7783.031738","","","","","","","","","","7783.031738","","","","","","","","","",
"Belize","BLZ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508.0564575","","","","","","","","","","508.0564575","","","","","","","","","","508.0564575","","","","","","","","","",
"Bermuda","BMU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.61519241","","","","","","","","","","38.61519241","","","","","","","","","","38.61519241","","","","","","","","","",
"Bolivia","BOL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brazil","BRA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134981.375","","","","","","","","","","134981.375","","","","","","","","","","134981.375","","","","","","","","","",
"Barbados","BRB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","420.3754272","","","","","","","","","","420.3754272","","","","","","","","","","420.3754272","","","","","","","","","",
"Brunei Darussalam","BRN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1017.068604","","","","","","","","","","1017.068604","","","","","","","","","","1017.068604","","","","","","","","","",
"Bhutan","BTN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126511.1641","","","","","","","","","","126511.1641","","","","","","","","","","126511.1641","","","","","","","","","",
"Central Europe and the Baltics","CEB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71091.078125","","","","","","","","","","71091.078125","","","","","","","","","","71091.078125","","","","","","","","","",
"Switzerland","CHE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7898.148926","","","","","","","","","","7898.148926","","","","","","","","","","7898.148926","","","","","","","","","",
"Channel Islands","CHI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12027.5166","","","","","","","","","","12027.5166","","","","","","","","","","12027.5166","","","","","","","","","",
"China","CHN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380679.3","","","","","","","","","","380679.3","","","","","","","","","","380679.3","","","","","","","","","",
"Cote d'Ivoire","CIV","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3466.161621","","","","","","","","","","3466.161621","","","","","","","","","","3466.161621","","","","","","","","","",
"Cameroon","CMR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3680.405762","","","","","","","","","","3680.405762","","","","","","","","","","3680.405762","","","","","","","","","",
"Congo, Dem. Rep.","COD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9061.722656","","","","","","","","","","9061.722656","","","","","","","","","","9061.722656","","","","","","","","","",
"Congo, Rep.","COG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1087.161865","","","","","","","","","","1087.161865","","","","","","","","","","1087.161865","","","","","","","","","",
"Colombia","COL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36132.13672","","","","","","","","","","36132.13672","","","","","","","","","","36132.13672","","","","","","","","","",
"Comoros","COM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196.407196","","","","","","","","","","196.407196","","","","","","","","","","196.407196","","","","","","","","","",
"Cabo Verde","CPV","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.3818817","","","","","","","","","","180.3818817","","","","","","","","","","180.3818817","","","","","","","","","",
"Costa Rica","CRI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4051.562988","","","","","","","","","","4051.562988","","","","","","","","","","4051.562988","","","","","","","","","",
"Caribbean small states","CSS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9341.8206331","","","","","","","","","","9341.8206331","","","","","","","","","","9341.8206331","","","","","","","","","",
"Cuba","CUB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9572.447266","","","","","","","","","","9572.447266","","","","","","","","","","9572.447266","","","","","","","","","",
"Curacao","CUW","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.9671021","","","","","","","","","","160.9671021","","","","","","","","","","160.9671021","","","","","","","","","",
"Cyprus","CYP","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2280.400391","","","","","","","","","","2280.400391","","","","","","","","","","2280.400391","","","","","","","","","",
"Czech Republic","CZE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Germany","DEU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62374.19922","","","","","","","","","","62374.19922","","","","","","","","","","62374.19922","","","","","","","","","",
"Djibouti","DJI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149.8288422","","","","","","","","","","149.8288422","","","","","","","","","","149.8288422","","","","","","","","","",
"Dominica","DMA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","251.302948","","","","","","","","","","251.302948","","","","","","","","","","251.302948","","","","","","","","","",
"Denmark","DNK","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9295.174805","","","","","","","","","","9295.174805","","","","","","","","","","9295.174805","","","","","","","","","",
"Dominican Republic","DOM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5089.375977","","","","","","","","","","5089.375977","","","","","","","","","","5089.375977","","","","","","","","","",
"Algeria","DZA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30195.79688","","","","","","","","","","30195.79688","","","","","","","","","","30195.79688","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","509743.364759035","","","","","","","","","","509743.364759035","","","","","","","","","","509743.364759035","","","","","","","","","",
"Early-demographic dividend","EAR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","895934.126237805","","","","","","","","","","895934.126237805","","","","","","","","","","895934.126237805","","","","","","","","","",
"East Asia & Pacific","EAS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","701588.054975745","","","","","","","","","","701588.054975745","","","","","","","","","","701588.054975745","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","306135.406946","","","","","","","","","","306135.406946","","","","","","","","","","306135.406946","","","","","","","","","",
"Europe & Central Asia","ECS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","861358.862808861","","","","","","","","","","861358.862808861","","","","","","","","","","861358.862808861","","","","","","","","","",
"Ecuador","ECU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10905.65137","","","","","","","","","","10905.65137","","","","","","","","","","10905.65137","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24270.23242","","","","","","","","","","24270.23242","","","","","","","","","","24270.23242","","","","","","","","","",
"Euro area","EMU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390687.3583709","","","","","","","","","","390687.3583709","","","","","","","","","","390687.3583709","","","","","","","","","",
"Eritrea","ERI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","366.6149292","","","","","","","","","","366.6149292","","","","","","","","","","366.6149292","","","","","","","","","",
"Spain","ESP","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69794.58594","","","","","","","","","","69794.58594","","","","","","","","","","69794.58594","","","","","","","","","",
"Estonia","EST","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2614.681396","","","","","","","","","","2614.681396","","","","","","","","","","2614.681396","","","","","","","","","",
"Ethiopia","ETH","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5166.71582","","","","","","","","","","5166.71582","","","","","","","","","","5166.71582","","","","","","","","","",
"European Union","EUU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","547911.4706739","","","","","","","","","","547911.4706739","","","","","","","","","","547911.4706739","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84135.122638635","","","","","","","","","","84135.122638635","","","","","","","","","","84135.122638635","","","","","","","","","",
"Finland","FIN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20052.17383","","","","","","","","","","20052.17383","","","","","","","","","","20052.17383","","","","","","","","","",
"Fiji","FJI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1746.58667","","","","","","","","","","1746.58667","","","","","","","","","","1746.58667","","","","","","","","","",
"France","FRA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86463.0625","","","","","","","","","","86463.0625","","","","","","","","","","86463.0625","","","","","","","","","",
"Faroe Islands","FRO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335.4758301","","","","","","","","","","335.4758301","","","","","","","","","","335.4758301","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","243.1120605","","","","","","","","","","243.1120605","","","","","","","","","","243.1120605","","","","","","","","","",
"Gabon","GAB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","836.4829102","","","","","","","","","","836.4829102","","","","","","","","","","836.4829102","","","","","","","","","",
"United Kingdom","GBR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58698.75","","","","","","","","","","58698.75","","","","","","","","","","58698.75","","","","","","","","","",
"Georgia","GEO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3602.762939","","","","","","","","","","3602.762939","","","","","","","","","","3602.762939","","","","","","","","","",
"Ghana","GHA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6239.439453","","","","","","","","","","6239.439453","","","","","","","","","","6239.439453","","","","","","","","","",
"Gibraltar","GIB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.473595619","","","","","","","","","","4.473595619","","","","","","","","","","4.473595619","","","","","","","","","",
"Guinea","GIN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1473.595703","","","","","","","","","","1473.595703","","","","","","","","","","1473.595703","","","","","","","","","",
"Gambia, The","GMB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","446.1829224","","","","","","","","","","446.1829224","","","","","","","","","","446.1829224","","","","","","","","","",
"Guinea-Bissau","GNB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","306.3417664","","","","","","","","","","306.3417664","","","","","","","","","","306.3417664","","","","","","","","","",
"Equatorial Guinea","GNQ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.47089386","","","","","","","","","","97.47089386","","","","","","","","","","97.47089386","","","","","","","","","",
