"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Greece","GRC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18519.16406","","","","","","","","","","18519.16406","","","","","","","","","","18519.16406","","","","","","","","","",
"Grenada","GRD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169.5156097","","","","","","","","","","169.5156097","","","","","","","","","","169.5156097","","","","","","","","","",
"Greenland","GRL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.34839249","","","","","","","","","","33.34839249","","","","","","","","","","33.34839249","","","","","","","","","",
"Guatemala","GTM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4132.351074","","","","","","","","","","4132.351074","","","","","","","","","","4132.351074","","","","","","","","","",
"Guam","GUM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","515.956604","","","","","","","","","","515.956604","","","","","","","","","","515.956604","","","","","","","","","",
"Guyana","GUY","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","626.756958","","","","","","","","","","626.756958","","","","","","","","","","626.756958","","","","","","","","","",
"High income","HIC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1776371.85987621","","","","","","","","","","1776371.85987621","","","","","","","","","","1776371.85987621","","","","","","","","","",
"Hong Kong SAR, China","HKG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901.5428467","","","","","","","","","","901.5428467","","","","","","","","","","901.5428467","","","","","","","","","",
"Honduras","HND","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3702.359375","","","","","","","","","","3702.359375","","","","","","","","","","3702.359375","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66416.76365687","","","","","","","","","","66416.76365687","","","","","","","","","","66416.76365687","","","","","","","","","",
"Croatia","HRV","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5302.795898","","","","","","","","","","5302.795898","","","","","","","","","","5302.795898","","","","","","","","","",
"Haiti","HTI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","764.3450928","","","","","","","","","","764.3450928","","","","","","","","","","764.3450928","","","","","","","","","",
"Hungary","HUN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1727536.98909144","","","","","","","","","","1727536.98909144","","","","","","","","","","1727536.98909144","","","","","","","","","",
"IDA & IBRD total","IBT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1896762.06174701","","","","","","","","","","1896762.06174701","","","","","","","","","","1896762.06174701","","","","","","","","","",
"IDA total","IDA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169225.072655575","","","","","","","","","","169225.072655575","","","","","","","","","","169225.072655575","","","","","","","","","",
"IDA blend","IDB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69804.5886933","","","","","","","","","","69804.5886933","","","","","","","","","","69804.5886933","","","","","","","","","",
"Indonesia","IDN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42076.82813","","","","","","","","","","42076.82813","","","","","","","","","","42076.82813","","","","","","","","","",
"IDA only","IDX","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99420.483962275","","","","","","","","","","99420.483962275","","","","","","","","","","99420.483962275","","","","","","","","","",
"Isle of Man","IMN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241.8645325","","","","","","","","","","241.8645325","","","","","","","","","","241.8645325","","","","","","","","","",
"India","IND","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222688.2344","","","","","","","","","","222688.2344","","","","","","","","","","222688.2344","","","","","","","","","",
"Not classified","INX","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5638.355957","","","","","","","","","","5638.355957","","","","","","","","","","5638.355957","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69242.76563","","","","","","","","","","69242.76563","","","","","","","","","","69242.76563","","","","","","","","","",
"Iraq","IRQ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12429.91504","","","","","","","","","","12429.91504","","","","","","","","","","12429.91504","","","","","","","","","",
"Iceland","ISL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1023.837036","","","","","","","","","","1023.837036","","","","","","","","","","1023.837036","","","","","","","","","",
"Israel","ISR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6399.019531","","","","","","","","","","6399.019531","","","","","","","","","","6399.019531","","","","","","","","","",
"Italy","ITA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73540.88281","","","","","","","","","","73540.88281","","","","","","","","","","73540.88281","","","","","","","","","",
"Jamaica","JAM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3000.631592","","","","","","","","","","3000.631592","","","","","","","","","","3000.631592","","","","","","","","","",
"Jordan","JOR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3383.973877","","","","","","","","","","3383.973877","","","","","","","","","","3383.973877","","","","","","","","","",
"Japan","JPN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108678.2422","","","","","","","","","","108678.2422","","","","","","","","","","108678.2422","","","","","","","","","",
"Kazakhstan","KAZ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kenya","KEN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4187.614746","","","","","","","","","","4187.614746","","","","","","","","","","4187.614746","","","","","","","","","",
"Kyrgyz Republic","KGZ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cambodia","KHM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1152.062866","","","","","","","","","","1152.062866","","","","","","","","","","1152.062866","","","","","","","","","",
"Kiribati","KIR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.643230915","","","","","","","","","","3.643230915","","","","","","","","","","3.643230915","","","","","","","","","",
"St. Kitts and Nevis","KNA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230.6646423","","","","","","","","","","230.6646423","","","","","","","","","","230.6646423","","","","","","","","","",
"Korea, Rep.","KOR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21922.01563","","","","","","","","","","21922.01563","","","","","","","","","","21922.01563","","","","","","","","","",
"Kuwait","KWT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3942.298828","","","","","","","","","","3942.298828","","","","","","","","","","3942.298828","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429804.1172987","","","","","","","","","","429804.1172987","","","","","","","","","","429804.1172987","","","","","","","","","",
"Lao PDR","LAO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1018.75415","","","","","","","","","","1018.75415","","","","","","","","","","1018.75415","","","","","","","","","",
"Lebanon","LBN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2317.423828","","","","","","","","","","2317.423828","","","","","","","","","","2317.423828","","","","","","","","","",
"Liberia","LBR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","434.2752991","","","","","","","","","","434.2752991","","","","","","","","","","434.2752991","","","","","","","","","",
"Libya","LBY","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10082.89258","","","","","","","","","","10082.89258","","","","","","","","","","10082.89258","","","","","","","","","",
"St. Lucia","LCA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","351.2103882","","","","","","","","","","351.2103882","","","","","","","","","","351.2103882","","","","","","","","","",
"Latin America & Caribbean","LCN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","462259.61201613","","","","","","","","","","462259.61201613","","","","","","","","","","462259.61201613","","","","","","","","","",
"Least developed countries: UN classification","LDC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71801.567385675","","","","","","","","","","71801.567385675","","","","","","","","","","71801.567385675","","","","","","","","","",
"Low income","LIC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54384.3591358","","","","","","","","","","54384.3591358","","","","","","","","","","54384.3591358","","","","","","","","","",
"Liechtenstein","LIE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4016.146484","","","","","","","","","","4016.146484","","","","","","","","","","4016.146484","","","","","","","","","",
"Lower middle income","LMC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","483518.532926275","","","","","","","","","","483518.532926275","","","","","","","","","","483518.532926275","","","","","","","","","",
"Low & middle income","LMY","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1852940.32712696","","","","","","","","","","1852940.32712696","","","","","","","","","","1852940.32712696","","","","","","","","","",
"Lesotho","LSO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","962553.0634535","","","","","","","","","","962553.0634535","","","","","","","","","","962553.0634535","","","","","","","","","",
"Lithuania","LTU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4610.856445","","","","","","","","","","4610.856445","","","","","","","","","","4610.856445","","","","","","","","","",
"Luxembourg","LUX","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","801.083374","","","","","","","","","","801.083374","","","","","","","","","","801.083374","","","","","","","","","",
"Latvia","LVA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3278.516846","","","","","","","","","","3278.516846","","","","","","","","","","3278.516846","","","","","","","","","",
"Macao SAR, China","MAC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.72437096","","","","","","","","","","17.72437096","","","","","","","","","","17.72437096","","","","","","","","","",
"St. Martin (French part)","MAF","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12057.44141","","","","","","","","","","12057.44141","","","","","","","","","","12057.44141","","","","","","","","","",
"Monaco","MCO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.920578122","","","","","","","","","","1.920578122","","","","","","","","","","1.920578122","","","","","","","","","",
"Moldova","MDA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2607.522217","","","","","","","","","","2607.522217","","","","","","","","","","2607.522217","","","","","","","","","",
"Madagascar","MDG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2272.414795","","","","","","","","","","2272.414795","","","","","","","","","","2272.414795","","","","","","","","","",
"Maldives","MDV","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","",
"Middle East & North Africa","MEA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","261305.5447712","","","","","","","","","","261305.5447712","","","","","","","","","","261305.5447712","","","","","","","","","",
"Mexico","MEX","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102418.1094","","","","","","","","","","102418.1094","","","","","","","","","","102418.1094","","","","","","","","","",
"Marshall Islands","MHL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","",
"Middle income","MIC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1798555.96799116","","","","","","","","","","1798555.96799116","","","","","","","","","","1798555.96799116","","","","","","","","","",
"North Macedonia","MKD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2667.351074","","","","","","","","","","2667.351074","","","","","","","","","","2667.351074","","","","","","","","","",
"Mali","MLI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2910.42749","","","","","","","","","","2910.42749","","","","","","","","","","2910.42749","","","","","","","","","",
"Malta","MLT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","293.3409119","","","","","","","","","","293.3409119","","","","","","","","","","293.3409119","","","","","","","","","",
"Myanmar","MMR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6960.023438","","","","","","","","","","6960.023438","","","","","","","","","","6960.023438","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193183.2077672","","","","","","","","","","193183.2077672","","","","","","","","","","193183.2077672","","","","","","","","","",
"Montenegro","MNE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.512558","","","","","","","","","","108.512558","","","","","","","","","","108.512558","","","","","","","","","",
"Mozambique","MOZ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2739.14502","","","","","","","","","","2739.14502","","","","","","","","","","2739.14502","","","","","","","","","",
"Mauritania","MRT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","771.6014404","","","","","","","","","","771.6014404","","","","","","","","","","771.6014404","","","","","","","","","",
"Mauritius","MUS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1276.015869","","","","","","","","","","1276.015869","","","","","","","","","","1276.015869","","","","","","","","","",
"Malawi","MWI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1815.103394","","","","","","","","","","1815.103394","","","","","","","","","","1815.103394","","","","","","","","","",
"Malaysia","MYS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15564.95215","","","","","","","","","","15564.95215","","","","","","","","","","15564.95215","","","","","","","","","",
"North America","NAC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928603.37159241","","","","","","","","","","928603.37159241","","","","","","","","","","928603.37159241","","","","","","","","","",
"Namibia","NAM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2467.779053","","","","","","","","","","2467.779053","","","","","","","","","","2467.779053","","","","","","","","","",
"New Caledonia","NCL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208.4334564","","","","","","","","","","208.4334564","","","","","","","","","","208.4334564","","","","","","","","","",
"Niger","NER","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17196.23438","","","","","","","","","","17196.23438","","","","","","","","","","17196.23438","","","","","","","","","",
"Nicaragua","NIC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2882.378662","","","","","","","","","","2882.378662","","","","","","","","","","2882.378662","","","","","","","","","",
"Netherlands","NLD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12802.99316","","","","","","","","","","12802.99316","","","","","","","","","","12802.99316","","","","","","","","","",
