"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Norway","NOR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20282.20508","","","","","","","","","","20282.20508","","","","","","","","","","20282.20508","","","","","","","","","",
"Nepal","NPL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.98700333","","","","","","","","","","11.98700333","","","","","","","","","","11.98700333","","","","","","","","","",
"New Zealand","NZL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8116.299805","","","","","","","","","","8116.299805","","","","","","","","","","8116.299805","","","","","","","","","",
"OECD members","OED","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1815927.213971","","","","","","","","","","1815927.213971","","","","","","","","","","1815927.213971","","","","","","","","","",
"Oman","OMN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5651.354004","","","","","","","","","","5651.354004","","","","","","","","","","5651.354004","","","","","","","","","",
"Other small states","OSS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16640.86603986","","","","","","","","","","16640.86603986","","","","","","","","","","16640.86603986","","","","","","","","","",
"Pakistan","PAK","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35871.94141","","","","","","","","","","35871.94141","","","","","","","","","","35871.94141","","","","","","","","","",
"Panama","PAN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2892.144043","","","","","","","","","","2892.144043","","","","","","","","","","2892.144043","","","","","","","","","",
"Peru","PER","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16425.76758","","","","","","","","","","16425.76758","","","","","","","","","","16425.76758","","","","","","","","","",
"Philippines","PHL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10817.37305","","","","","","","","","","10817.37305","","","","","","","","","","10817.37305","","","","","","","","","",
"Palau","PLW","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.74201965","","","","","","","","","","30.74201965","","","","","","","","","","30.74201965","","","","","","","","","",
"Papua New Guinea","PNG","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2003.610596","","","","","","","","","","2003.610596","","","","","","","","","","2003.610596","","","","","","","","","",
"Poland","POL","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30501.3418","","","","","","","","","","30501.3418","","","","","","","","","","30501.3418","","","","","","","","","",
"Pre-demographic dividend","PRE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82664.21513266","","","","","","","","","","82664.21513266","","","","","","","","","","82664.21513266","","","","","","","","","",
"Puerto Rico","PRI","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8511.401367","","","","","","","","","","8511.401367","","","","","","","","","","8511.401367","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2343.61377","","","","","","","","","","2343.61377","","","","","","","","","","2343.61377","","","","","","","","","",
"Portugal","PRT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12764.67676","","","","","","","","","","12764.67676","","","","","","","","","","12764.67676","","","","","","","","","",
"Paraguay","PRY","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2496.458252","","","","","","","","","","2496.458252","","","","","","","","","","2496.458252","","","","","","","","","",
"Pacific island small states","PSS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2495.945557185","","","","","","","","","","2495.945557185","","","","","","","","","","2495.945557185","","","","","","","","","",
"Post-demographic dividend","PST","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1673621.02028356","","","","","","","","","","1673621.02028356","","","","","","","","","","1673621.02028356","","","","","","","","","",
"French Polynesia","PYF","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238.1499786","","","","","","","","","","238.1499786","","","","","","","","","","238.1499786","","","","","","","","","",
"Qatar","QAT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1495.149292","","","","","","","","","","1495.149292","","","","","","","","","","1495.149292","","","","","","","","","",
"Romania","ROU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15594.78906","","","","","","","","","","15594.78906","","","","","","","","","","15594.78906","","","","","","","","","",
"Russian Federation","RUS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187538.1445","","","","","","","","","","187538.1445","","","","","","","","","","187538.1445","","","","","","","","","",
"Rwanda","RWA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","273701.713894","","","","","","","","","","273701.713894","","","","","","","","","","273701.713894","","","","","","","","","",
"Saudi Arabia","SAU","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41223.73828","","","","","","","","","","41223.73828","","","","","","","","","","41223.73828","","","","","","","","","",
"Sudan","SDN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6517.513672","","","","","","","","","","6517.513672","","","","","","","","","","6517.513672","","","","","","","","","",
"Senegal","SEN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1796.192627","","","","","","","","","","1796.192627","","","","","","","","","","1796.192627","","","","","","","","","",
"Singapore","SGP","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","565.5597534","","","","","","","","","","565.5597534","","","","","","","","","","565.5597534","","","","","","","","","",
"Solomon Islands","SLB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.10932922","","","","","","","","","","72.10932922","","","","","","","","","","72.10932922","","","","","","","","","",
"Sierra Leone","SLE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","710.4832764","","","","","","","","","","710.4832764","","","","","","","","","","710.4832764","","","","","","","","","",
"El Salvador","SLV","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3598.269287","","","","","","","","","","3598.269287","","","","","","","","","","3598.269287","","","","","","","","","",
"San Marino","SMR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.78162003","","","","","","","","","","57.78162003","","","","","","","","","","57.78162003","","","","","","","","","",
"Somalia","SOM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","398.7160645","","","","","","","","","","398.7160645","","","","","","","","","","398.7160645","","","","","","","","","",
"Serbia","SRB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140372.51646203","","","","","","","","","","140372.51646203","","","","","","","","","","140372.51646203","","","","","","","","","",
"South Sudan","SSD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140495.02694483","","","","","","","","","","140495.02694483","","","","","","","","","","140495.02694483","","","","","","","","","",
"Small states","SST","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28478.632230145","","","","","","","","","","28478.632230145","","","","","","","","","","28478.632230145","","","","","","","","","",
"Sao Tome and Principe","STP","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.23683167","","","","","","","","","","68.23683167","","","","","","","","","","68.23683167","","","","","","","","","",
"Suriname","SUR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","692.7034912","","","","","","","","","","692.7034912","","","","","","","","","","692.7034912","","","","","","","","","",
"Slovak Republic","SVK","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2509.15625","","","","","","","","","","2509.15625","","","","","","","","","","2509.15625","","","","","","","","","",
"Sweden","SWE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31152.32031","","","","","","","","","","31152.32031","","","","","","","","","","31152.32031","","","","","","","","","",
"Eswatini","SWZ","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","802.2711182","","","","","","","","","","802.2711182","","","","","","","","","","802.2711182","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122.5104828","","","","","","","","","","122.5104828","","","","","","","","","","122.5104828","","","","","","","","","",
"Syrian Arab Republic","SYR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11955.19727","","","","","","","","","","11955.19727","","","","","","","","","","11955.19727","","","","","","","","","",
"Turks and Caicos Islands","TCA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.49214363","","","","","","","","","","17.49214363","","","","","","","","","","17.49214363","","","","","","","","","",
"Chad","TCD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","507314.326138585","","","","","","","","","","507314.326138585","","","","","","","","","","507314.326138585","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","341939.544644","","","","","","","","","","341939.544644","","","","","","","","","","341939.544644","","","","","","","","","",
"Togo","TGO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1663.073608","","","","","","","","","","1663.073608","","","","","","","","","","1663.073608","","","","","","","","","",
"Thailand","THA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36597.01563","","","","","","","","","","36597.01563","","","","","","","","","","36597.01563","","","","","","","","","",
"Tajikistan","TJK","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442624.7006104","","","","","","","","","","442624.7006104","","","","","","","","","","442624.7006104","","","","","","","","","",
"Timor-Leste","TLS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","359.4190674","","","","","","","","","","359.4190674","","","","","","","","","","359.4190674","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190686.7495152","","","","","","","","","","190686.7495152","","","","","","","","","","190686.7495152","","","","","","","","","",
"Tonga","TON","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181.8270264","","","","","","","","","","181.8270264","","","","","","","","","","181.8270264","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","273701.713894","","","","","","","","","","273701.713894","","","","","","","","","","273701.713894","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140495.02694483","","","","","","","","","","140495.02694483","","","","","","","","","","140495.02694483","","","","","","","","","",
"Trinidad and Tobago","TTO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2286.748047","","","","","","","","","","2286.748047","","","","","","","","","","2286.748047","","","","","","","","","",
"Tunisia","TUN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9897.881836","","","","","","","","","","9897.881836","","","","","","","","","","9897.881836","","","","","","","","","",
"Turkey","TUR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44090.15625","","","","","","","","","","44090.15625","","","","","","","","","","44090.15625","","","","","","","","","",
"Tuvalu","TUV","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","",
"Tanzania","TZA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3405.80542","","","","","","","","","","3405.80542","","","","","","","","","","3405.80542","","","","","","","","","",
"Uganda","UGA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32160.1582","","","","","","","","","","32160.1582","","","","","","","","","","32160.1582","","","","","","","","","",
"Upper middle income","UMC","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1315037.43506489","","","","","","","","","","1315037.43506489","","","","","","","","","","1315037.43506489","","","","","","","","","",
"Uruguay","URY","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4689.679688","","","","","","","","","","4689.679688","","","","","","","","","","4689.679688","","","","","","","","","",
"United States","USA","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","802053.5923","","","","","","","","","","802053.5923","","","","","","","","","","802053.5923","","","","","","","","","",
"Uzbekistan","UZB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.6811523","","","","","","","","","","111.6811523","","","","","","","","","","111.6811523","","","","","","","","","",
"Venezuela, RB","VEN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34403.92578","","","","","","","","","","34403.92578","","","","","","","","","","34403.92578","","","","","","","","","",
"British Virgin Islands","VGB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4707756","","","","","","","","","","51.4707756","","","","","","","","","","51.4707756","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302.0132141","","","","","","","","","","302.0132141","","","","","","","","","","302.0132141","","","","","","","","","",
"Vietnam","VNM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7589.041504","","","","","","","","","","7589.041504","","","","","","","","","","7589.041504","","","","","","","","","",
"Vanuatu","VUT","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.80545807","","","","","","","","","","97.80545807","","","","","","","","","","97.80545807","","","","","","","","","",
"World","WLD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3629312.18700318","","","","","","","","","","3629312.18700318","","","","","","","","","","3629312.18700318","","","","","","","","","",
"Samoa","WSM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.1327591","","","","","","","","","","108.1327591","","","","","","","","","","108.1327591","","","","","","","","","",
"Kosovo","XKX","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4703.399902","","","","","","","","","","4703.399902","","","","","","","","","","4703.399902","","","","","","","","","",
"South Africa","ZAF","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53460.3125","","","","","","","","","","53460.3125","","","","","","","","","","53460.3125","","","","","","","","","",
"Zambia","ZMB","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
